,Batch no,Yield(kg),pH,Reaction Temp(C),Mother Liquor Loss(g),IPC Result(%)
0,1,30.06,7.08,21.09,49.9,0.27
1,2,29.9,7.06,20.24,50.27,0.2
2,3,29.77,7.35,20.59,50.17,0.29
3,4,30.06,7.4,18.93,49.94,0.24
4,5,29.66,7.0,19.37,49.89,0.25
5,6,29.47,6.76,19.58,50.05,0.27
6,7,30.02,7.51,20.03,50.05,0.27
7,8,29.96,7.26,20.29,49.91,0.27
8,9,30.06,7.08,19.56,49.88,0.25
9,10,30.25,7.08,20.87,50.09,0.24
10,11,29.86,7.34,21.17,49.94,0.25
11,12,30.15,6.87,20.71,50.11,0.26
12,13,29.65,7.18,20.23,49.96,0.27
13,14,30.23,6.73,21.18,50.08,0.23
14,15,30.03,6.66,20.62,50.09,0.23
15,16,30.49,7.17,19.58,50.12,0.25
16,17,29.56,7.72,20.74,49.98,0.24
17,18,29.96,6.81,20.34,49.91,0.26
18,19,30.1,6.76,20.1,50.12,0.25
19,20,30.22,7.32,20.36,49.93,0.26
20,21,29.79,7.05,20.18,49.93,0.25
21,22,30.06,6.99,21.56,49.88,0.24
22,23,30.24,7.57,20.2,50.1,0.21
23,24,29.69,7.04,20.36,50.09,0.25
24,25,29.67,6.61,19.44,50.0,0.26
25,26,30.16,6.94,19.8,50.1,0.26
26,27,30.19,7.12,20.04,49.98,0.26
27,28,29.66,7.16,20.39,50.08,0.26
28,29,30.05,6.86,19.89,49.97,0.27
29,30,29.87,6.94,20.35,49.94,0.23
30,31,30.3,7.16,19.74,50.02,0.27
31,32,30.22,7.3,20.95,49.87,0.25
32,33,30.0,6.96,19.59,49.98,0.27
33,34,30.08,6.71,19.63,50.15,0.25
34,35,30.12,6.96,20.02,50.0,0.27
35,36,30.11,7.53,20.45,49.91,0.25
36,37,30.49,7.28,20.03,49.94,0.25
37,38,30.07,6.88,19.96,49.98,0.26
38,39,30.15,7.12,20.34,50.08,0.25
39,40,29.66,7.11,19.81,49.9,0.25
40,41,30.17,7.02,19.51,50.17,0.26
41,42,30.03,6.68,20.25,50.06,0.25
42,43,30.22,6.88,19.86,50.0,0.24
43,44,30.27,6.72,19.84,49.84,0.25
44,45,29.61,7.05,19.7,49.97,0.25
45,46,30.14,6.7,19.38,50.04,0.18
46,47,30.11,6.86,20.26,50.11,0.25
47,48,29.95,6.7,20.94,49.86,0.24
48,49,29.79,7.07,20.28,49.96,0.27
49,50,29.54,6.73,21.04,50.05,0.3
50,51,29.87,6.9,20.08,50.19,0.22
51,52,30.04,7.04,19.77,49.93,0.23
52,53,29.46,7.06,19.7,49.73,0.31
53,54,30.02,6.53,20.04,49.97,0.27
54,55,30.09,7.34,20.52,49.93,0.28
55,56,29.98,7.49,20.35,49.89,0.28
56,57,29.61,7.19,19.98,49.96,0.27
57,58,29.72,6.45,19.91,50.13,0.24
58,59,30.15,7.06,20.45,50.0,0.27
59,60,29.95,7.22,19.34,50.04,0.23
60,61,29.91,6.99,19.73,49.89,0.19
61,62,30.33,6.64,20.88,49.91,0.24
62,63,30.06,7.3,19.6,50.15,0.24
63,64,30.29,7.16,19.73,50.04,0.24
64,65,30.26,7.09,19.64,50.24,0.22
65,66,30.17,6.84,19.54,49.94,0.23
66,67,30.18,7.16,18.71,50.12,0.28
67,68,29.76,6.86,20.26,50.04,0.23
68,69,29.95,7.07,19.2,50.08,0.27
69,70,30.29,7.25,20.45,50.06,0.26
70,71,29.99,6.94,20.6,50.0,0.27
71,72,29.68,7.19,20.49,49.89,0.21
72,73,30.09,7.0,19.76,50.01,0.29
73,74,29.9,6.83,20.19,49.89,0.25
74,75,30.25,7.2,20.08,49.99,0.24
75,76,30.1,6.52,20.76,50.03,0.22
76,77,30.01,6.88,19.49,50.18,0.23
77,78,30.01,7.03,20.26,49.84,0.25
78,79,29.73,6.92,20.44,49.83,0.27
79,80,29.94,6.92,19.79,50.15,0.24
80,81,30.25,7.42,21.44,50.09,0.29
81,82,29.93,7.13,20.38,50.09,0.25
82,83,29.89,6.92,20.43,49.92,0.2
83,84,29.77,6.86,19.98,49.9,0.23
84,85,30.19,7.0,19.81,50.04,0.26
85,86,30.06,6.85,19.85,50.11,0.24
86,87,30.03,7.43,20.35,50.07,0.24
87,88,30.26,7.11,20.16,49.94,0.26
88,89,29.6,7.38,20.53,50.01,0.29
89,90,30.22,6.57,19.41,50.02,0.25
90,91,30.19,6.9,20.39,49.91,0.19
91,92,30.22,6.97,20.84,49.85,0.27
92,93,29.94,6.36,20.21,49.84,0.28
93,94,30.11,7.5,20.38,50.14,0.22
94,95,30.13,7.17,19.89,49.95,0.2
95,96,30.21,7.21,20.39,49.97,0.26
96,97,29.9,6.94,20.26,50.1,0.23
97,98,30.23,6.81,19.85,50.0,0.27
98,99,30.21,6.99,20.37,50.02,0.3
99,100,30.03,7.24,20.44,50.05,0.29
